Decatur County,2010,77.73,72.01
DeKalb County,2010,77.72,71.87
Dickson County,2010,78.22,73.39
Dyer County,2010,77.41,72.81
Fayette County,2010,79.26,74.28
Fentress County,2010,76.68,69.96
Franklin County,2010,79.02,73.76
Gibson County,2010,76.12,70.13
Giles County,2010,78.57,72.39
Grainger County,2010,76.75,71.75
Greene County,2010,77.67,71.88
Grundy County,2010,76.82,68.86
Hamblen County,2010,77.42,72.4
Hamilton County,2010,79.82,74.47
Hancock County,2010,76.75,71.75
Hardeman County,2010,76.11,72.16
Hardin County,2010,77.97,71.66
Hawkins County,2010,77.39,72.37
Haywood County,2010,77.3,70.54
Henderson County,2010,77.37,72.18
Henry County,2010,77.84,70.62
Hickman County,2010,78.82,72.51
Houston County,2010,79.04,71.22
Humphreys County,2010,78.21,73.15
Jackson County,2010,77.15,72.19
Jefferson County,2010,78.09,72.87
Johnson County,2010,77.51,72.71
Knox County,2010,79.59,73.88
Lake County,2010,77.16,71.68
Lauderdale County,2010,76.69,70.72
Lawrence County,2010,77.96,72.99
Lewis County,2010,78.61,72.05
Lincoln County,2010,78.78,73.7
Loudon County,2010,80.03,75.54
McMinn County,2010,77.78,72.3
McNairy County,2010,77.09,70.41
Macon County,2010,78.16,69.95
Madison County,2010,79.18,73.77
Marion County,2010,78.2,71.45
Marshall County,2010,77.79,72.47
Maury County,2010,78.06,73.7
Meigs County,2010,77.31,70.93
Monroe County,2010,78.36,72.02
Montgomery County,2010,77.7,74.01
Moore County,2010,78.78,73.7
Morgan County,2010,77.56,72.52
Obion County,2010,77.16,71.68
Overton County,2010,77.61,71.85
Perry County,2010,77.73,72.01
Pickett County,2010,77.61,71.85
Polk County,2010,77.89,71.68
Putnam County,2010,79.48,73.47
Rhea County,2010,77.31,70.93
Roane County,2010,78.31,72.37
Robertson County,2010,77.75,73.69
Rutherford County,2010,79.68,75.62
Scott County,2010,76.45,72.07
Sequatchie County,2010,78.12,73.53
Sevier County,2010,79.28,72.56
Shelby County,2010,78.07,72.47
Smith County,2010,77.15,72.19
Stewart County,2010,79.04,71.22
Sullivan County,2010,78.77,73.68
Sumner County,2010,79.92,75.07
Tipton County,2010,76.99,73.46
Trousdale County,2010,78.16,69.95
Unicoi County,2010,78.11,72.89
Union County,2010,78.72,71.95
Van Buren County,2010,78.02,72.38
Warren County,2010,77.53,71.99
Washington County,2010,79.67,74.08
Wayne County,2010,78.61,72.05
Weakley County,2010,79.07,73.27
White County,2010,78.02,72.38
Williamson County,2010,83.4,79.3
Wilson County,2010,80.31,75.15
Anderson County,2010,77.52,71.65
Andrews County,2010,78.36,74.73
Angelina County,2010,77.53,72.58
Aransas County,2010,79.68,72.52
Archer County,2010,80.75,75.57
Armstrong County,2010,80.33,75.25
Atascosa County,2010,80.25,74.45
Austin County,2010,80.64,76.07
Bailey County,2010,78.61,73.68
Bandera County,2010,82.23,77.45
Bastrop County,2010,79.82,75.6
Baylor County,2010,78.21,74.89
Bee County,2010,78.78,73.94
Bell County,2010,80.04,74.85
Bexar County,2010,80.89,75.92
Blanco County,2010,81.53,75.63
Borden County,2010,78.54,72.6
Bosque County,2010,79.61,74.81
Bowie County,2010,78.41,72.4
Brazoria County,2010,80.08,76.52
Brazos County,2010,81.62,77.44
Brewster County,2010,81.54,76.76
Briscoe County,2010,80.33,75.25
Brooks County,2010,79.47,72.44
Brown County,2010,76.98,72.85
Burleson County,2010,80.44,74.31
Burnet County,2010,81.66,76.43
Caldwell County,2010,79.59,75.59
Calhoun County,2010,78.76,74.7
Callahan County,2010,77.56,74.18
Cameron County,2010,82.45,76.86
Camp County,2010,77.99,72.41
Carson County,2010,80.33,75.25
Cass County,2010,77.38,72.24
Castro County,2010,79.56,75.86
Chambers County,2010,80.04,75.48
Cherokee County,2010,78.19,73.54
Childress County,2010,79.66,75.29
Clay County,2010,77.27,73.89
Cochran County,2010,78.61,73.68
Coke County,2010,78.98,73.78
Coleman County,2010,77.56,74.18
Collin County,2010,83.12,79.55
Collingsworth County,2010,78.32,72.3
Colorado County,2010,79.46,75.28
Comal County,2010,81.67,76.97
Comanche County,2010,78.44,73.18
Concho County,2010,79.67,75.07
Cooke County,2010,79.77,74.36
Coryell County,2010,79.1,75.04
Cottle County,2010,79.59,73.83
Crane County,2010,78.57,73.04
Crockett County,2010,78.57,73.04
Crosby County,2010,78.57,74.15
Culberson County,2010,82.19,77.15
Dallam County,2010,79.39,75.41
Dallas County,2010,80.17,75.87
Dawson County,2010,78.61,73.68
Deaf Smith County,2010,79.16,73.71
Delta County,2010,78.57,74.81
Denton County,2010,81.92,78.42
DeWitt County,2010,79.8,73.97
Dickens County,2010,79.59,73.83
Dimmit County,2010,79.39,74.01
Donley County,2010,80.33,75.25
Duval County,2010,79.47,72.44
Eastland County,2010,78.44,73.18
Ector County,2010,77.88,72.18
Edwards County,2010,80.09,75.48
Ellis County,2010,80.37,76.06
El Paso County,2010,82.19,77.15
Erath County,2010,79.98,76.09
Falls County,2010,78.34,73.47
Fannin County,2010,78.17,73.38
Fayette County,2010,81.04,76.29
Fisher County,2010,77.85,74.54
Floyd County,2010,78.43,74.64
Foard County,2010,79.59,73.83
Fort Bend County,2010,82.35,79.44
Franklin County,2010,78.57,74.81
Freestone County,2010,79.42,74.54
Frio County,2010,80.48,74.16
Gaines County,2010,78.36,74.73
Galveston County,2010,79.75,74.55
Garza County,2010,78.81,74.19
Gillespie County,2010,81.92,76.95
Glasscock County,2010,80.82,74.84
Goliad County,2010,79.83,74.92
Gonzales County,2010,78.8,73.88
Gray County,2010,78.32,72.3
Grayson County,2010,79.09,73.03
Gregg County,2010,77.23,72.64
Grimes County,2010,78.32,73.68
Guadalupe County,2010,81.47,76.5
Hale County,2010,78.43,74.64
Hall County,2010,79.66,75.29
Hamilton County,2010,79.61,74.81
Hansford County,2010,77.91,74.96
Hardeman County,2010,79.66,75.29
Hardin County,2010,78.89,73.71
Harris County,2010,80.7,76.15
Harrison County,2010,79.03,72.43
Hartley County,2010,79.39,75.41
Haskell County,2010,78.21,74.89
Hays County,2010,81.3,77.56
Hemphill County,2010,77.24,73.56
Henderson County,2010,77.8,71.98
Hidalgo County,2010,82.78,77.79
Hill County,2010,78.66,73.87
Hockley County,2010,78.57,74.15
Hood County,2010,80.35,76.87
Hopkins County,2010,79.48,73.9
Houston County,2010,77.82,73.33
Howard County,2010,78.54,72.6
Hudspeth County,2010,82.19,77.15
Hunt County,2010,78.17,72.83
Hutchinson County,2010,77.24,73.56
Irion County,2010,79.09,74.6
Jack County,2010,80.75,75.57
Jackson County,2010,79.79,73.96
Jasper County,2010,78.41,72.35
Jeff Davis County,2010,82.19,77.15
Jefferson County,2010,78.7,72.9
Jim Hogg County,2010,79.47,72.44
Jim Wells County,2010,78.95,72.85
Johnson County,2010,79.14,74.02
Jones County,2010,77.85,74.54
Karnes County,2010,78.8,73.88
Kaufman County,2010,78.72,74.07
Kendall County,2010,82.45,77.92
Kenedy County,2010,79.45,74.78
Kent County,2010,77.85,74.54
Kerr County,2010,82.11,75.05
Kimble County,2010,81.15,75.13
King County,2010,79.59,73.83
Kinney County,2010,81.26,75.42
Kleberg County,2010,79.63,73.31
Knox County,2010,78.21,74.89
Lamar County,2010,77.41,72.53
Lamb County,2010,78.8,74.01
Lampasas County,2010,79.18,76.01
La Salle County,2010,80.48,74.16
Lavaca County,2010,81.82,76.33
Lee County,2010,80.9,75.53
Leon County,2010,79.46,73.47
Liberty County,2010,76.65,71.63
Limestone County,2010,77.32,72.4
Lipscomb County,2010,77.24,73.56
Live Oak County,2010,80.25,74.45
Llano County,2010,81.53,75.63
Loving County,2010,77.88,72.18
Lubbock County,2010,78.24,74.19
Lynn County,2010,78.57,74.15
McCulloch County,2010,79.67,75.07
McLennan County,2010,79.66,74.61
McMullen County,2010,80.48,74.16
Madison County,2010,78.68,73.21
Marion County,2010,77.38,72.24
Martin County,2010,78.54,72.6
Mason County,2010,81.92,76.95
Matagorda County,2010,79.4,74.23
Maverick County,2010,81.26,75.42
Medina County,2010,80.13,76.32
Menard County,2010,81.92,76.95
Midland County,2010,80.82,74.84
Milam County,2010,79.2,74.34
Mills County,2010,79.61,74.81
Mitchell County,2010,78.26,72.83
Montague County,2010,77.27,73.89
Montgomery County,2010,80.9,76.19
Moore County,2010,79.39,75.41
Morris County,2010,77.99,72.41
Motley County,2010,79.59,73.83
Nacogdoches County,2010,77.64,72.59
Navarro County,2010,78.32,73.46
Newton County,2010,76.7,71.77
Nolan County,2010,78.26,72.83
Nueces County,2010,80.5,75.09
Ochiltree County,2010,77.91,74.96
Oldham County,2010,79.16,73.71
Orange County,2010,76.36,71.26
Palo Pinto County,2010,77.52,73.28
Panola County,2010,78.28,73.29
Parker County,2010,78.78,75.72
Parmer County,2010,79.56,75.86
Pecos County,2010,78.37,75.22
Polk County,2010,76.55,70.16
Potter County,2010,76.86,72.43
Presidio County,2010,81.54,76.76
Rains County,2010,79.48,73.9
Randall County,2010,81.11,75.71
Reagan County,2010,80.82,74.84
Real County,2010,80.09,75.48
Red River County,2010,78.97,72.13
Reeves County,2010,78.37,75.22
Refugio County,2010,79.83,74.92
Roberts County,2010,77.24,73.56
Robertson County,2010,78.68,73.21
Rockwall County,2010,81.29,78.81
Runnels County,2010,78.98,73.78
Rusk County,2010,77.82,74.09
Sabine County,2010,77.27,71.63
San Augustine County,2010,77.27,71.63
San Jacinto County,2010,77.98,71.9
San Patricio County,2010,79.44,73.69
San Saba County,2010,81.92,76.95
Schleicher County,2010,79.67,75.07
Scurry County,2010,78.81,74.19
Shackelford County,2010,77.52,73.28
Shelby County,2010,77.07,70.26
Sherman County,2010,79.39,75.41
Smith County,2010,79.58,74.81
Somervell County,2010,79.98,76.09
Starr County,2010,79.39,74.35
Stephens County,2010,77.52,73.28
Sterling County,2010,78.98,73.78
Stonewall County,2010,77.85,74.54
Sutton County,2010,81.15,75.13
Swisher County,2010,80.33,75.25
Tarrant County,2010,80.24,76.01
Taylor County,2010,78.36,73.2
Terrell County,2010,81.54,76.76
Terry County,2010,78.61,73.68
Throckmorton County,2010,78.21,74.89
Titus County,2010,78.97,72.13
Tom Green County,2010,79.09,74.6
Travis County,2010,82.38,78.41
Trinity County,2010,77.98,71.9
Tyler County,2010,79.36,73.65
Upshur County,2010,78.6,72.73
Upton County,2010,78.57,73.04
Uvalde County,2010,80.09,75.48
Val Verde County,2010,81.15,75.13
Van Zandt County,2010,77.49,73.03
Victoria County,2010,79.81,74.79
Walker County,2010,79.05,74.8
Waller County,2010,79.72,74.69
Ward County,2010,78.57,73.04
Washington County,2010,80.98,76.41
Webb County,2010,82.04,75.77
Wharton County,2010,80.73,74.3
Wheeler County,2010,78.32,72.3
Wichita County,2010,77.21,72.91
Wilbarger County,2010,79.59,73.83
Willacy County,2010,79.45,74.78
Williamson County,2010,82.67,79.91
Wilson County,2010,81.08,76.2
Winkler County,2010,77.88,72.18
Wise County,2010,79.21,74.67
Wood County,2010,78.76,73.45
Yoakum County,2010,78.36,74.73
Young County,2010,77.83,74.08
Zapata County,2010,79.39,74.35
Zavala County,2010,79.39,74.01
Beaver County,2010,80.83,76.88
Box Elder County,2010,80.97,77.74
Cache County,2010,82.59,79.96
Carbon County,2010,79.33,74.42
Daggett County,2010,80.04,75.42
Davis County,2010,82.35,79.06
Duchesne County,2010,80.04,75.42
Emery County,2010,79.63,75.84
Garfield County,2010,80.83,76.88
Grand County,2010,79.63,75.84
Iron County,2010,79.71,76.7
Juab County,2010,80.68,75.81
Kane County,2010,80.65,76.3
Millard County,2010,80.83,76.88
Morgan County,2010,82.59,79.96
Piute County,2010,80.83,76.88
Rich County,2010,82.59,79.96
Salt Lake County,2010,81.38,77.39
San Juan County,2010,80.65,76.3
Sanpete County,2010,80.68,75.81
Sevier County,2010,79.92,75.75
Summit County,2010,83.14,79.19
Tooele County,2010,80.25,75.41
Uintah County,2010,78.75,75.23
Utah County,2010,82.28,79.03
Wasatch County,2010,80.41,77.67
Washington County,2010,83.08,78.55
Wayne County,2010,79.92,75.75
Weber County,2010,80.76,76.33
Addison County,2010,81.77,78.22
Bennington County,2010,81.08,76.43
Caledonia County,2010,81.45,76.56
Chittenden County,2010,83.08,79.01
Essex County,2010,81.02,75.81
Franklin County,2010,81.06,77.06
Grand Isle County,2010,81.06,77.06
Lamoille County,2010,81.19,77.24
Orange County,2010,82.3,77.23
Orleans County,2010,81.02,75.81
Rutland County,2010,80.43,76.1
Washington County,2010,81.27,77.41
Windham County,2010,81.17,75.92
Windsor County,2010,81.67,77.77
Accomack County,2010,78.17,71.95
Albemarle County,2010,82.41,79.14
Alleghany Cnty and Clifton Forge Cty,2010,78.22,73.38
Amelia County,2010,79.73,74.22
Amherst County,2010,79.06,73.38
Appomattox County,2010,79.72,73.88
Arlington County,2010,83.49,80.39
Augusta County,2010,80.71,77
Bath County,2010,80.71,77
Bedford County,2010,80.29,75.87
Bland County,2010,79.37,73.25
Botetourt County,2010,80.98,76.58
Brunswick County,2010,77.51,70.91
Buchanan County,2010,76.75,69.62
Buckingham County,2010,77.89,74.4
Campbell County,2010,80.33,75.42
Caroline County,2010,79.52,74.06
Carroll County,2010,79.27,73.76
Charles City County,2010,78.64,72.33
Charlotte County,2010,77.65,72.92
Chesterfield County,2010,81.6,77.65
Clarke County,2010,78.72,75.34
Craig County,2010,78.22,73.38
Culpeper County,2010,80.58,76.12
Cumberland County,2010,79.73,74.22
Dickenson County,2010,76.92,70.72
Dinwiddie County,2010,79.14,73.46
Essex County,2010,79.73,74.54
Fairfax County,2010,84.52,81.67
Fauquier County,2010,80.62,76.53
Floyd County,2010,80.79,75.04
Fluvanna County,2010,81.47,77.01
Franklin County,2010,80.33,75.56
Frederick County,2010,81.41,77.03
Giles County,2010,79.37,73.25
Gloucester County,2010,79.62,75.37
Goochland County,2010,81.09,77.94
Grayson County,2010,78,73.68
Greene County,2010,80.71,76.5
Greensville County,2010,76.17,71.64
Halifax County with South Boston City,2010,78.81,71.63
Hanover County,2010,81.53,77.52
Henrico County,2010,81.05,76.81
Henry County,2010,77.78,71.4
Highland County,2010,80.71,77
Isle of Wight County,2010,79.31,74.68
James City County,2010,82.77,78.66
King and Queen County,2010,79.27,74.77
King George County,2010,79.71,76.19
King William County,2010,79.27,74.77
Lancaster County,2010,79.08,74.41
Lee County,2010,77.98,71.4
Loudoun County,2010,84.16,81
Louisa County,2010,80.92,75.67
Lunenburg County,2010,77.65,72.92
Madison County,2010,80.71,76.5
Mathews County,2010,79.62,75.37
Mecklenburg County,2010,78.21,72.92
Middlesex County,2010,79.73,74.54
Montgomery County,2010,80.68,76.21
Nelson County,2010,79.72,73.88
New Kent County,2010,82.77,78.66
Northampton County,2010,78.17,71.95
Northumberland County,2010,79.92,74.62
Nottoway County,2010,77.56,73.62
Orange County,2010,79.69,76.14
Page County,2010,79.85,73.81
Patrick County,2010,80.79,75.04
Pittsylvania County,2010,80.03,73.34
Powhatan County,2010,80.9,76.92
Prince Edward County,2010,78.93,73.15
Prince George County,2010,80.04,76.53
Prince William County,2010,82.29,78.67
Pulaski County,2010,78.52,72.56
Rappahannock County,2010,79.85,73.81
Richmond County,2010,79.08,74.41
Roanoke County,2010,81.07,76.96
Rockbridge County,2010,80.54,76.3
Rockingham County,2010,82.28,76.98
Russell County,2010,77.81,71.28
Scott County,2010,77.91,72.73
Shenandoah County,2010,80.34,75.98
Smyth County,2010,76.92,72.08
Southampton County,2010,78.64,72.33
Spotsylvania County,2010,80.6,76.52
Stafford County,2010,81.19,77.45
Surry County,2010,78.64,72.33
Sussex County,2010,76.17,71.64
Tazewell County,2010,76.01,69.19
Warren County,2010,78.72,75.34
Washington County,2010,79.52,74.55
Westmoreland County,2010,79.92,74.62
Wise County,2010,77.42,72.67
Wythe County,2010,78.73,73.35
York County,2010,82.24,78.85
Alexandria City,2010,82.46,78.49
Bedford City,2010,80.29,75.87
Bristol City,2010,78.96,73.51
Buena Vista City,2010,80.54,76.3
Charlottesville City,2010,79.79,74.34
Chesapeake City,2010,80.29,75.74
Colonial Heights City,2010,79.87,75.27
Covington City,2010,78.22,73.38
Danville City,2010,77.08,69.62
Emporia City,2010,76.17,71.64
Fairfax City,2010,81.34,76.29
Falls Church City,2010,83.49,80.39
Franklin City,2010,79.31,74.68
Fredericksburg City,2010,79.2,73.28
Galax City,2010,78,73.68
Hampton City,2010,79.67,73.37
Harrisonburg City,2010,80.32,75.81
Hopewell City,2010,76.62,70.58
Lexington City,2010,80.54,76.3
Lynchburg City,2010,79.07,74.93
Manassas City,2010,80.82,76.53
Manassas Park City,2010,80.82,76.53
Martinsville City,2010,77.78,71.4
Newport News City,2010,79.34,73.9
Norfolk City,2010,77.38,72.69
Norton City,2010,77.42,72.67
Petersburg City,2010,73.69,67.79
Poquoson City,2010,82.24,78.85
Portsmouth City,2010,77.03,71.42
Radford City,2010,78.92,74.47
Richmond City,2010,76.93,71.31
Roanoke City,2010,77.25,70.75
Salem City,2010,80.1,73.92
Staunton City,2010,79.46,74.01
Suffolk City,2010,78.46,74.49
Virginia Beach City,2010,81.38,77.39
Waynesboro City,2010,77.89,73.61
Williamsburg City,2010,82.77,78.66
Winchester City,2010,78.77,73.93
Adams County,2010,79.65,74.78
Asotin County,2010,81.64,76.16
Benton County,2010,81.42,77.45
Chelan County,2010,82.09,78.2
Clallam County,2010,81.37,75.44
Clark County,2010,81.17,77.86
Columbia County,2010,82.2,77.49
Cowlitz County,2010,79.5,74.89
Douglas County,2010,81.13,77.33
Ferry County,2010,80.44,76.56
Franklin County,2010,80.67,77.12
Garfield County,2010,82.2,77.49
Grant County,2010,80.7,75.84
Grays Harbor County,2010,78.9,73.93
Island County,2010,82.93,79.85
Jefferson County,2010,81.93,78.53
King County,2010,83.29,79.32
Kitsap County,2010,80.76,77.3
Kittitas County,2010,81.95,77.58
Klickitat County,2010,82.24,77.68
Lewis County,2010,80.49,75.8
Lincoln County,2010,80.44,76.56
Mason County,2010,80.97,76.52
Okanogan County,2010,80.63,74.53
Pacific County,2010,79.39,75.36
Pend Oreille County,2010,80.25,75.61
Pierce County,2010,80.3,76.2
San Juan County,2010,81.58,77.92
Skagit County,2010,80.69,77.34
Skamania County,2010,82.24,77.68
Snohomish County,2010,81.58,77.92
Spokane County,2010,80.32,76.56
Stevens County,2010,80.25,75.61
Thurston County,2010,81.64,78.13
Wahkiakum County,2010,79.39,75.36
Walla Walla County,2010,80.98,76.76
Whatcom County,2010,83.12,78.55
Whitman County,2010,82.2,77.49
Yakima County,2010,80.19,75.03
Barbour County,2010,78.45,73.82
Berkeley County,2010,78.77,74.05
Boone County,2010,75.89,68.83
Braxton County,2010,77.93,73.32
Brooke County,2010,78.61,73.8
Cabell County,2010,78.02,70.96
Calhoun County,2010,78.4,73.67
Clay County,2010,77.93,73.32
Doddridge County,2010,78.02,74.63
Fayette County,2010,75.79,70.02
Gilmer County,2010,78.4,73.67
Grant County,2010,80.24,74.69
Greenbrier County,2010,77.04,73.83
Hampshire County,2010,79.64,73.68
Hancock County,2010,79.68,74.01
Hardy County,2010,80.24,74.69
Harrison County,2010,78.37,73.09
Jackson County,2010,78.81,73.99
Jefferson County,2010,78.87,74.91
Kanawha County,2010,77.77,71.37
Lewis County,2010,77.27,72.42
Lincoln County,2010,76.11,70.24
Logan County,2010,74.5,68.89
McDowell County,2010,72.9,63.9
Marion County,2010,78.9,74.51
Marshall County,2010,79.2,74.96
Mason County,2010,77.87,71.49
Mercer County,2010,76.97,69.39
Mineral County,2010,79.74,73.18
Mingo County,2010,73.92,67.26
Monongalia County,2010,80.99,76.05
Monroe County,2010,79.91,71.16
Morgan County,2010,79.65,74.18
Nicholas County,2010,78.42,71.27
Ohio County,2010,79.74,74.1
Pendleton County,2010,79.63,74.97
Pleasants County,2010,78,74.27
Pocahontas County,2010,79.63,74.97
Preston County,2010,79.62,75.48
Putnam County,2010,79.92,75.25
Raleigh County,2010,76.29,71.03
Randolph County,2010,79.12,75.04
Ritchie County,2010,78,74.27
Roane County,2010,78.93,72.18
Summers County,2010,79.91,71.16
Taylor County,2010,78.83,73.38
Tucker County,2010,78.45,73.82
Tyler County,2010,78.02,74.63
Upshur County,2010,79.04,74.36
Wayne County,2010,77.6,72.31
Webster County,2010,77.27,72.42
Wetzel County,2010,78.28,73.82
Wirt County,2010,78.93,72.18
Wood County,2010,78.39,73.87
Wyoming County,2010,74.79,67.47
Adams County,2010,81.46,75.26
Ashland County,2010,79.74,75.64
Barron County,2010,81.45,77.43
Bayfield County,2010,80.41,77.16
Brown County,2010,82.79,78.51
Buffalo County,2010,81.28,78.67
Burnett County,2010,81.89,77.4
Calumet County,2010,82.71,78.95
Chippewa County,2010,81.77,77.9
Clark County,2010,81.37,76.5
Columbia County,2010,81.53,77.09
Crawford County,2010,81.02,76.97
Dane County,2010,83.19,79.24
Dodge County,2010,80.89,76.33
Door County,2010,82.78,78.13
Douglas County,2010,80.72,75.88
Dunn County,2010,82.63,77.84
Eau Claire County,2010,82.61,78.29
Florence County,2010,80.37,76.13
Fond du Lac County,2010,82.12,77.6
Forest County,2010,80.37,76.13
Grant County,2010,80.37,77.3
Green County,2010,81.52,77.17
Green Lake County,2010,81.48,77.08
Iowa County,2010,81.5,77.2
Iron County,2010,81.01,77.16
Jackson County,2010,81.85,76.99
Jefferson County,2010,81.64,77.05
Juneau County,2010,79.89,76.45
Kenosha County,2010,80.59,75.54
Kewaunee County,2010,82.26,78.81
La Crosse County,2010,82.21,77.65
Lafayette County,2010,81.31,77.65
Langlade County,2010,81.31,75.02
Lincoln County,2010,81.71,76.44
Manitowoc County,2010,81.72,77.36
Marathon County,2010,82.62,77.43
Marinette County,2010,82.28,76.66
Marquette County,2010,81.04,75.24
Menominee County,2010,81.31,75.02
Milwaukee County,2010,79.64,74.23
Monroe County,2010,81.23,75.48
Oconto County,2010,80.71,77.13
Oneida County,2010,81.22,76.48
Outagamie County,2010,82.6,77.94
Ozaukee County,2010,83.18,79.09
Pepin County,2010,81.28,78.67
Pierce County,2010,83.26,77.86
Polk County,2010,81.44,77.41
Portage County,2010,82.77,78.33
Price County,2010,81.01,77.16
Racine County,2010,80.85,76.54
Richland County,2010,81.64,78.24
Rock County,2010,80.7,76.23
Rusk County,2010,80.75,76.31
St. Croix County,2010,82.4,78.27
Sauk County,2010,81.84,76.73
Sawyer County,2010,80.49,75.7
Shawano County,2010,82.02,76.93
Sheboygan County,2010,82.36,77.47
Taylor County,2010,81.69,76.51
Trempealeau County,2010,81.75,76.6
Vernon County,2010,81.42,76.96
Vilas County,2010,81.79,77.27
Walworth County,2010,81.28,77.78
Washburn County,2010,81.51,75.26
Washington County,2010,82.06,78.89
Waukesha County,2010,82.81,79.02
Waupaca County,2010,80.68,74.42
Waushara County,2010,81.72,76.28
Winnebago County,2010,81.79,76.98
Wood County,2010,82.32,77.32
Albany County,2010,81.7,77.7
Big Horn County,2010,79.26,75.91
Campbell County,2010,78.84,74.48
Carbon County,2010,79.77,75.9
Converse County,2010,80.65,77.86
Crook County,2010,78.84,74.48
Fremont County,2010,78.36,72.79
Goshen County,2010,80.7,76.9
Hot Springs County,2010,81.23,78.17
Johnson County,2010,80.7,75.78
Laramie County,2010,80.21,74.97
Lincoln County,2010,82.14,77.91
Natrona County,2010,79.03,74.97
Niobrara County,2010,80.7,76.9
Park County,2010,81.23,78.17
Platte County,2010,80.65,77.86
Sheridan County,2010,80.7,75.78
Sublette County,2010,82.14,77.91
Sweetwater County,2010,81.3,75.51
Teton County,2010,83.29,80.93
Uinta County,2010,79.87,74.83
Washakie County,2010,79.26,75.91
Weston County,2010,78.84,74.48
